Date,Close,High,Low,Open,Volume
2016-07-12,116.1,116.12,114.26,114.6,3196298
2016-07-13,116.01,116.7,115.58,116.4,2194419
2016-07-14,117.0,117.1599,115.64,115.99,2344478
2016-07-15,116.82,117.54,115.95,117.54,1712649
2016-07-18,116.3,117.5,116.25,116.79,1485780
2016-07-19,117.37,117.38,116.13,116.3,1388625
2016-07-20,117.73,117.84,117.1,117.36,1627386
2016-07-21,117.55,117.92,116.978,117.65,1318267
2016-07-22,117.84,118.26,117.33,117.66,1511223
2016-07-25,116.87,118.11,116.176,117.9,1467200
2016-07-26,116.97,117.22,116.49,116.94,1571627
2016-07-27,117.61,117.75,116.19,116.99,1961676
2016-07-28,116.65,117.9,115.85,117.33,2175990
2016-07-29,115.77,116.451,115.56,116.26,2296817
2016-08-01,117.04,117.05,115.83,115.87,1875474
2016-08-02,116.74,116.87,115.92,116.47,2037258
2016-08-03,115.73,117.23,115.28,116.76,2011760
2016-08-04,116.42,117.0,115.71,115.99,1773786
2016-08-05,116.58,117.25,116.04,116.57,2224126
2016-08-08,115.73,116.8,115.575,116.54,1549011
2016-08-09,115.92,116.14,115.47,115.78,1312306
2016-08-10,116.24,116.33,115.84,116.33,1001107
2016-08-11,115.89,116.67,115.6,116.22,1070836
2016-08-12,116.5,116.94,115.69,115.92,933701
2016-08-15,115.79,117.11,115.76,116.62,879431
2016-08-16,114.12,115.53,113.87,115.2,1813163
2016-08-17,114.56,114.67,113.05,114.41,1448238
2016-08-18,114.35,114.92,113.75,114.46,1098164
2016-08-19,113.61,114.57,113.25,114.18,3096721
2016-08-22,114.62,114.885,113.08,113.64,1433756
2016-08-23,115.22,116.36,115.02,115.21,1924725
2016-08-24,114.57,115.4808,114.35,115.23,1360859
2016-08-25,114.25,115.035,114.1,114.61,1207954
2016-08-26,113.23,115.0,112.29,114.44,1665700
2016-08-29,113.84,114.18,113.59,113.74,1229471
2016-08-30,113.22,114.0,112.67,113.9,1458918
2016-08-31,113.38,113.86,112.73,113.14,2493123
2016-09-01,113.82,113.85,112.84,113.7,1157694
2016-09-02,115.09,115.53,114.24,114.33,1747306
2016-09-05,115.09,115.09,115.09,115.09,0
2016-09-06,117.15,117.31,115.21,115.6,2391113
2016-09-07,116.83,117.15,116.35,116.84,1415872
2016-09-08,116.25,116.78,116.23,116.31,3568660
2016-09-09,110.19,115.69,110.19,115.3,2960740
2016-09-12,111.27,111.83,109.0,109.45,2629052
2016-09-13,108.11,110.95,107.91,110.88,2443977
2016-09-14,108.37,109.43,107.76,108.53,1915228
2016-09-15,109.08,109.37,108.01,108.52,1571074
2016-09-16,108.0,108.59,107.57,108.46,2797089
2016-09-19,109.2,109.389,108.33,108.6,1509790
2016-09-20,108.65,110.29,108.61,110.09,1396803
2016-09-21,110.1,110.35,108.02,108.62,1472195
2016-09-22,112.28,112.43,110.94,111.22,2059445
2016-09-23,112.99,113.4,111.5,112.15,2459804
2016-09-26,112.69,113.07,111.705,112.5,1557191
2016-09-27,112.58,113.22,112.225,113.22,1428039
2016-09-28,112.63,112.77,111.64,112.4,1483736
2016-09-29,113.48,113.74,111.53,112.25,2444367
2016-09-30,113.33,114.89,113.3,113.79,2806908
